from_section,to_section,latitude,longitude,label
North West Territories,Nunavut,65.0981843,-109.6777292,unnamed [secondary]
Alberta,Saskatchewan,48.9997621,-110.0043501,unnamed [track]
Northern British Colombia,Victoria Island,51.8163139,-127.9329752,10 [ferry]
Alberta,Athabasca,55.1127667,-115.3004353,33 [primary]
Alberta,Athabasca,55.1138057,-111.7169837,unnamed [tertiary]
Alberta,Athabasca,55.1103203,-114.0023683,2A [primary]
Athabasca,Saskatchewan,55.1104093,-108.1953399,965 [secondary]
Athabasca,Saskatchewan,55.1113494,-107.8995159,965 [secondary]
Athabasca,Saskatchewan,55.1161626,-107.8027158,965 [secondary]
Athabasca,Saskatchewan,55.1237356,-108.3752013,903 [secondary]
Alberta,Saskatchewan,51.8742633,-110.0031372,unnamed [unclassified]
Alberta,Saskatchewan,51.8193717,-110.0048776,unnamed [unclassified]
Manitoba,Saskatchewan,49.5770471,-101.4139173,PTH 2 [primary]
Alberta,Saskatchewan,50.6592106,-110.0078735,545 [secondary]
Manitoba,Saskatchewan,49.2664216,-101.3876419,PR 445 [secondary]
Alberta,British Columbia,49.5544401,-114.6853865,Ptolemy Pass Trail [track]
Alberta,British Columbia,49.6310917,-114.6991536,unnamed [track]
Alberta,British Columbia,49.5725950,-114.7299480,Tent Mountain Pass Trail [track]
Alberta,British Columbia,49.9224067,-114.6912157,North Fork Pass Trail [track]
Alberta,Athabasca,55.1126959,-114.1563870,2 [primary]
Northern Ontario,Ontario,45.4095710,-81.8435762,South Baymouth - Tobermory Ferry [ferry]
Nova Scotia,Nova Scotia,45.737930,-62.689158,Caribou Terminal [ferry]
Prince Edward Island,Prince Edward Island,45.954223,-62.748748,Wood Islands Terminal [ferry]
British Columbia,Victoria Island,51.8524535,-127.9407433,28 [ferry]
Northern British Colombia,Yukon,59.9951122,-128.5511500,BC 97 [trunk]
Northern British Colombia,Yukon,59.9957049,-134.6677819,YK 2 [trunk]
Athabasca,Northern British Colombia,56.3165430,-120.0005855,64 [primary]
Athabasca,Northern British Colombia,56.0143463,-119.9990095,Township Road 812 [unclassified]
Athabasca,Northern British Colombia,56.6610287,-120.0008193,unnamed [unclassified]
Athabasca,Northern British Colombia,56.6669007,-120.0011480,unnamed [unclassified]
Athabasca,Northern British Colombia,56.1592874,-119.9968971,Township Road 830 [unclassified]
Alberta,Northern British Colombia,55.0387509,-119.9994171,unnamed [unclassified]
Alberta,Athabasca,55.1105952,-119.3226065,Range Road 94 [unclassified]
Alberta,Athabasca,55.1087464,-119.3988080,Range Road 101 [unclassified]
Alberta,Athabasca,55.1141843,-119.1281869,Range Road 82 [tertiary]
Alberta,Athabasca,55.1104825,-119.3480074,unnamed [unclassified]
Alberta,Athabasca,55.1108551,-119.7675386,unnamed [service]
Alberta,Athabasca,55.1098412,-119.1956701,Range Road 85 [unclassified]
Athabasca,Northern British Colombia,55.2578191,-119.9961762,671 [secondary]
Athabasca,Northern British Colombia,55.7813052,-120.0000039,Township Road 784 [unclassified]
Alberta,Northern British Colombia,55.0224126,-119.9985775,unnamed [unclassified]
Alberta,Athabasca,55.1088059,-119.2972406,Range Road 93 [unclassified]
Alberta,Athabasca,55.1123683,-119.5142426,722 [secondary]
Alberta,Northern British Colombia,55.0728893,-119.9984378,unnamed [unclassified]
Alberta,Northern British Colombia,55.0771075,-120.0011750,unnamed [unclassified]
Athabasca,Northern British Colombia,55.5485920,-119.9978337,unnamed [unclassified]
Alberta,Athabasca,55.1082461,-119.1449139,Range Road 83 [unclassified]
Athabasca,Northern British Colombia,55.6213453,-119.9988547,Township Road 765 [unclassified]
Alberta,Athabasca,55.1086889,-119.4496703,Range Road 103 [unclassified]
Alberta,Athabasca,55.1086322,-119.5640472,Range Road 111A [unclassified]
Alberta,Athabasca,55.1087753,-119.7039133,Range Road 121 [unclassified]
Alberta,Athabasca,55.1116905,-119.3671090,unnamed [unclassified]
Athabasca,Northern British Colombia,55.8105757,-119.9990166,Township Road 785 [unclassified]
Alberta,Athabasca,55.1087687,-119.6021912,Range Road 113 [unclassified]
Alberta,Athabasca,55.1122425,-119.4750610,Range Road 104 [unclassified]
Athabasca,Northern British Colombia,55.8615740,-119.9969849,Township Road 793A [unclassified]
Alberta,Athabasca,55.1087815,-119.7546959,Range Road 123 [unclassified]
Alberta,Athabasca,55.1104520,-119.6784689,Range Road 120 [unclassified]
Alberta,Athabasca,55.1122729,-119.3350379,Township Road 710 North [unclassified]
Alberta,Athabasca,55.1123862,-119.3311460,Township Road 710 North [unclassified]
Alberta,Athabasca,55.1120853,-119.5234931,unnamed [unclassified]
Alberta,Athabasca,55.1087564,-119.3733662,Range Road 100 [unclassified]
Alberta,Athabasca,55.1094041,-119.4228103,Range Road 102 [unclassified]
Alberta,Athabasca,55.1100895,-119.2464743,Range Road 91 [unclassified]
Alberta,Athabasca,55.1088940,-119.1575690,Range Road 83A [unclassified]
Alberta,Athabasca,55.1105766,-119.0560622,Range Road 75A [unclassified]
Alberta,Athabasca,55.1088063,-119.2210841,Range Road 90 [unclassified]
Alberta,Athabasca,55.1114187,-119.7164163,unnamed [service]
Athabasca,Northern British Colombia,55.9270828,-119.9997791,Township Road 802 [unclassified]
Athabasca,Northern British Colombia,55.6068186,-119.9988841,Township Road 764 [unclassified]
Alberta,Athabasca,55.1120575,-119.5248299,Township Road 710 [unclassified]
Alberta,Athabasca,55.1093518,-119.2718628,Range Road 92 [unclassified]
Alberta,Northern British Colombia,55.0910386,-119.9994999,unnamed [unclassified]
Alberta,Athabasca,55.1088925,-116.9757624,Range Road 203 [unclassified]
Alberta,Athabasca,55.1125441,-117.3553730,Township Road 710 [unclassified]
Alberta,Athabasca,55.1090786,-117.9677578,Range Road 270 [unclassified]
Alberta,Athabasca,55.1108320,-114.5671206,unnamed [unclassified]
Alberta,Athabasca,55.1150463,-113.8912809,Range Road 261A [unclassified]
Alberta,Athabasca,55.1087340,-117.7764153,Range Road 254A [unclassified]
Alberta,Athabasca,55.1118405,-115.6379953,unnamed [unclassified]
Alberta,Athabasca,55.1148165,-114.7326375,unnamed [tertiary]
Alberta,Athabasca,55.1087934,-117.1536755,Range Road 214 [unclassified]
Alberta,Athabasca,55.1102821,-116.9502845,unnamed [unclassified]
Alberta,Athabasca,55.1119826,-114.4679962,unnamed [tertiary]
Alberta,Athabasca,55.1132355,-113.1726683,1000 Road [tertiary]
Alberta,Athabasca,55.1148406,-116.4118767,unnamed [unclassified]
Alberta,Athabasca,55.1117184,-116.6775769,unnamed [unclassified]
Alberta,Athabasca,55.1128841,-113.9061243,Ranch Road [tertiary]
Alberta,Athabasca,55.1124849,-114.1584639,unnamed [unclassified]
Alberta,Athabasca,55.1096916,-116.8994419,747 [secondary]
Alberta,Athabasca,55.1115811,-112.5306633,Township Road 710 [unclassified]
Alberta,Athabasca,55.1116386,-117.7434985,Township Road 710 [unclassified]
Alberta,Athabasca,55.1106824,-114.5268773,unnamed [tertiary]
Alberta,Athabasca,55.1097507,-117.1791460,Range Road 215 [unclassified]
Alberta,Athabasca,55.1090883,-117.9167529,Range Road 264 [unclassified]
Alberta,Athabasca,55.1088135,-117.9422498,Range Road 265 [unclassified]
Alberta,Athabasca,55.1078153,-116.8739960,Range Road 195 [unclassified]
Alberta,Athabasca,55.1152500,-112.5450427,Range Road 173 [unclassified]
Alberta,Athabasca,55.1110302,-112.9159569,Range Road 200A [unclassified]
Alberta,Athabasca,55.1100097,-117.7638160,Range Road 254 [unclassified]
Alberta,Athabasca,55.1152235,-117.3602777,Range Road 225 [unclassified]
Alberta,Athabasca,55.1094332,-117.6875977,Young's Point Road [tertiary]
Alberta,Athabasca,55.1125294,-117.6637379,unnamed [unclassified]
Alberta,Athabasca,55.1147875,-115.2005412,unnamed [unclassified]
Alberta,Athabasca,55.1088929,-116.9245991,Range Road 201 [unclassified]
Alberta,Athabasca,55.1088975,-117.0522276,Range Road 210 [unclassified]
Alberta,Athabasca,55.1089472,-116.7977627,Range Road 192 [unclassified]
Alberta,Athabasca,55.1118315,-117.7384416,Range Road 253 [unclassified]
Alberta,Athabasca,55.1087421,-117.4586984,Range Road 234A [unclassified]
Alberta,Athabasca,55.1102324,-116.0875240,unnamed [unclassified]
Alberta,Athabasca,55.1137518,-117.8955401,Range Road 262 [unclassified]
Alberta,Athabasca,55.1107392,-116.6532710,unnamed [unclassified]
Alberta,Athabasca,55.1088545,-117.0012983,unnamed [unclassified]
Alberta,Athabasca,55.1121339,-112.4696937,Range Road 170A [unclassified]
Alberta,Athabasca,55.1118363,-117.4636916,unnamed [residential]
Alberta,Athabasca,55.1110366,-116.7042979,unnamed [unclassified]
Alberta,Athabasca,55.0947919,-118.2028687,734 [tertiary]
Alberta,Northern British Colombia,54.9984287,-119.9972376,unnamed [tertiary]
Alberta,British Columbia,49.6434517,-114.6642298,Phillipps Pass Road [track]
Alberta,Athabasca,55.1092432,-111.9851893,unnamed [tertiary]
Alberta,Saskatchewan,52.3207923,-110.0049398,unnamed [unclassified]
Alberta,Saskatchewan,52.3328097,-110.0049942,unnamed [unclassified]
Alberta,Saskatchewan,52.3379425,-110.0066347,unnamed [unclassified]
Alberta,Saskatchewan,53.8077750,-110.0077353,unnamed [unclassified]
Alberta,Saskatchewan,53.1167031,-110.0056280,unnamed [unclassified]
Alberta,Saskatchewan,53.5117164,-110.0089665,45 [primary]
Alberta,Saskatchewan,53.2998539,-110.0049218,62 Street [unclassified]
Alberta,Saskatchewan,53.7431730,-110.0060926,Township Road 551A [unclassified]
Alberta,Saskatchewan,53.7028346,-110.0064328,unnamed [unclassified]
Alberta,Saskatchewan,52.1433373,-110.0035516,Township Road 370 [unclassified]
Alberta,Saskatchewan,52.4340270,-110.0087781,Township Road 402 [unclassified]
Alberta,Saskatchewan,53.5770842,-110.0087654,Township Road 532A [unclassified]
Alberta,Saskatchewan,52.4049131,-110.0082546,Township Road 400 [unclassified]
Alberta,Saskatchewan,53.6956772,-110.0087738,unnamed [unclassified]
Alberta,Saskatchewan,52.1139136,-110.0078482,Township Road 364 [tertiary]
Alberta,Saskatchewan,53.6243592,-110.0077738,TCT [unclassified]
Alberta,Saskatchewan,52.7541163,-110.0020863,Township Road 440 [unclassified]
Alberta,Saskatchewan,53.7090291,-110.0095895,unnamed [unclassified]
Alberta,Saskatchewan,53.2536685,-110.0051949,18 Street [tertiary]
Alberta,Saskatchewan,52.8996940,-110.0062398,Range Road 10 [unclassified]
Alberta,Saskatchewan,53.7176360,-110.0095784,641 [secondary]
Alberta,Saskatchewan,52.3170984,-110.0048890,unnamed [unclassified]
Alberta,Saskatchewan,53.1324484,-110.0085042,Township Road 482 [unclassified]
Alberta,Saskatchewan,53.0741962,-110.0083500,Township Road 474 [unclassified]
Alberta,Saskatchewan,53.6074400,-110.0070732,17 [primary]
Alberta,Saskatchewan,53.6663256,-110.0057906,unnamed [unclassified]
Alberta,Saskatchewan,52.7324372,-110.0106786,unnamed [unclassified]
Alberta,Saskatchewan,52.7378627,-110.0055422,unnamed [unclassified]
Alberta,Saskatchewan,52.3757740,-110.0089154,Township Road 394 [unclassified]
Alberta,Saskatchewan,52.2303297,-110.0093717,unnamed [unclassified]
Alberta,Saskatchewan,52.3434048,-110.0051397,unnamed [unclassified]
Alberta,Saskatchewan,52.4922747,-110.0036162,Township Road 410 [unclassified]
Alberta,Saskatchewan,52.4631426,-110.0068730,unnamed [unclassified]
Alberta,Saskatchewan,52.3176734,-110.0035908,Township Road 390 [unclassified]
Alberta,Saskatchewan,52.8934778,-110.0056156,unnamed [unclassified]
Alberta,Saskatchewan,53.8416017,-110.0061059,unnamed [track]
Alberta,Saskatchewan,51.5560384,-110.0070585,unnamed [unclassified]
Alberta,Saskatchewan,50.3099165,-110.0079375,Township Road 160 [unclassified]
Alberta,Saskatchewan,50.4554915,-110.0087369,Township Road 174 [unclassified]
Alberta,Saskatchewan,50.3681671,-110.0078388,Township Road 164 [unclassified]
Alberta,Saskatchewan,50.2516905,-110.0096408,528 [secondary]
Alberta,Saskatchewan,49.2419245,-110.0051434,Range Road 10A [unclassified]
Alberta,Saskatchewan,51.2414473,-110.0071251,Township Road 264 [unclassified]
Alberta,Saskatchewan,50.4845883,-110.0087596,Township Road 180 [unclassified]
Alberta,Saskatchewan,50.6301559,-110.0035070,Township Road 194 [unclassified]
Alberta,Saskatchewan,51.5364538,-110.0049858,unnamed [unclassified]
Alberta,Saskatchewan,50.5137456,-110.0034737,Township Road 182 [unclassified]
Alberta,Saskatchewan,51.3734595,-110.0037911,Township Road 280A [unclassified]
Alberta,Saskatchewan,51.6198663,-110.0088600,unnamed [unclassified]
Alberta,Saskatchewan,51.5288948,-110.0049623,unnamed [unclassified]
Alberta,Saskatchewan,50.1679661,-110.0083552,unnamed [unclassified]
Alberta,Saskatchewan,50.9211806,-110.0032089,Township Road 230 [unclassified]
Alberta,Saskatchewan,50.8047998,-110.0044653,Township Road 214 [unclassified]
Alberta,Saskatchewan,49.9313638,-110.0086352,unnamed [unclassified]
Northern Ontario,Quebec,48.1464267,-79.5209894,66 [trunk]
Ontario,Quebec,45.5138489,-76.2255426,Quyon Ferry [ferry]
New Brunswick,Quebec,47.6382270,-68.3850222,unnamed [unclassified]
New Brunswick,Quebec,47.6280134,-68.3841254,unnamed [unclassified]
New Brunswick,Quebec,47.7744209,-68.3847774,unnamed [track]
New Brunswick,Quebec,47.8693278,-68.3810966,unnamed [unclassified]
New Brunswick,Quebec,47.3809500,-68.7122588,Route des Chalets [tertiary]
Northern Ontario,Ontario,45.2333242,-78.8850193,Mona Drive [residential]
Northern Ontario,Ontario,45.0612457,-78.9794746,Black River Road [residential]
Northern Ontario,Ontario,45.0683668,-78.9808769,Black River Road [residential]
Northern Ontario,Ontario,45.0778778,-78.9875712,Black River Road [residential]
Northern Ontario,Ontario,45.1906152,-78.8691998,Wren Lake Drive [residential]
Northern Ontario,Ontario,45.1793085,-78.8633538,Moyes Trail [residential]
Northern Ontario,Ontario,45.0815156,-78.9886300,unnamed [residential]
Northern Ontario,Ontario,45.1857229,-78.8677231,Venura Lane [residential]
Northern Ontario,Ontario,45.1862659,-78.8680426,Venura Lane [residential]
Northern Ontario,Ontario,45.1841297,-78.8675092,Wren Lake Drive [residential]
Northern Ontario,Ontario,45.1536707,-78.8405917,Comak Crescent [residential]
Northern Ontario,Ontario,45.2064076,-78.8733563,Friendship Lane [residential]
Northern Ontario,Ontario,45.2000952,-78.8724045,Grindstone Lake Road [residential]
Northern Ontario,Ontario,44.7769995,-79.3384518,Severn River Road [residential]
Northern Ontario,Ontario,44.8889776,-79.6221970,Englefield Lane [residential]
Northern Ontario,Ontario,44.7771471,-79.2941751,Laidlaw Avenue [residential]
Northern Ontario,Ontario,44.7723403,-79.3552725,Canal Road [residential]
Northern Ontario,Ontario,44.7731391,-79.3709733,Canal Road [residential]
Northern Ontario,Ontario,44.7750996,-79.3879774,Graham Road [residential]
Northern Ontario,Ontario,44.7812368,-79.3951826,Haertel Lane [residential]
Northern Ontario,Ontario,44.8750572,-79.6036570,Granny Stock Garden [residential]
Northern Ontario,Ontario,44.8745213,-79.6025755,Chapel Hill Lane [residential]
Northern Ontario,Ontario,44.7759426,-79.2921885,Coopers Falls Road [secondary]
Northern Ontario,Ontario,44.7774400,-79.2854238,Coopers Falls Road [secondary]
Northern Ontario,Ontario,44.7893877,-79.2401652,Clear Road [residential]
Northern Ontario,Ontario,44.7828274,-79.3951212,Muskoka District No.49 Road [tertiary]
Northern Ontario,Ontario,44.8863592,-79.6764570,DR 34 [secondary]
Northern Ontario,Ontario,46.1259874,-78.3288773,Brent Road [tertiary]
Northern Ontario,Ontario,46.0719197,-78.0878404,unnamed [track]
Northern Ontario,Ontario,46.1131122,-78.1117349,unnamed [track]
Northern Ontario,Ontario,46.0901676,-78.0963828,Bissett Creek Road [tertiary]
Northern Ontario,Ontario,46.1627252,-78.3511396,unnamed [track]
Northern Ontario,Quebec,47.6101973,-79.5223788,Touzin Road [residential]
Northern Ontario,Quebec,47.5991793,-79.5183522,65 [primary]
Northern Ontario,Ontario,46.1864536,-78.3651026,unnamed [track]
Northern Ontario,Ontario,46.0835074,-78.0286895,unnamed [track]
Northern Ontario,Quebec,47.6939648,-79.5176793,Brethour 3 Concession [residential]
Northern Ontario,Quebec,47.6672843,-79.5205740,Beach Road [residential]
Northern Ontario,Ontario,46.2478490,-78.3957383,Barbut [track]
Northern Ontario,Ontario,46.1370572,-78.1946635,unnamed [track]
Northern Ontario,Ontario,46.1159320,-78.1131300,unnamed [track]
Northern Ontario,Ontario,46.1399752,-78.3379789,unnamed [track]
Northern Ontario,Ontario,46.0757507,-78.0898707,unnamed [track]
Northern Ontario,Ontario,46.1837700,-78.3656770,unnamed [track]
Northern Ontario,Ontario,46.1308223,-78.1190939,unnamed [track]
Ontario,Quebec,45.2039403,-74.3473507,CR 2 [secondary]
Ontario,Quebec,45.5216130,-74.3958368,Montée Saint-Thomas [tertiary]
Ontario,Quebec,45.2874857,-74.4522095,Chemin Sainte-Anne [residential]
Ontario,Quebec,45.2917892,-74.4632501,Concession Road 7 [residential]
Ontario,Quebec,45.4248035,-74.4317242,CR 18 [secondary]
Ontario,Quebec,45.5367395,-74.3903790,CR 31 [secondary]
Ontario,Quebec,45.5630864,-74.3823398,Rue des Outaouais Road [tertiary]
Ontario,Quebec,45.2573454,-74.4171229,Concession Road 4 [residential]
Ontario,Quebec,45.5547543,-74.3843842,CR 31 [tertiary]
Ontario,Quebec,45.5403012,-74.3886159,CR 31 [secondary]
Ontario,Quebec,45.2894880,-74.4547433,CR 23 [secondary]
Ontario,Quebec,45.2725894,-74.4340761,CR 18 [secondary]
British Columbia,Victoria Island,49.8083480,-124.7306885,17 [ferry]
Alberta,British Columbia,49.6313617,-114.6913528,3 [trunk]
Newfoundland,Newfoundland,51.204193,-56.774574,Blanc-Sablon terminal [ferry]
Quebec,Quebec,51.415731,-57.152123,Sainte-Barbe terminal [ferry]
Northern Ontario,Ontario,45.7015740,-77.7356016,Basin Depot Road [tertiary]
Northern Ontario,Ontario,45.8308080,-77.5346222,Mallard Lake [unclassified]
Northern Ontario,Ontario,45.7100574,-77.6964068,unnamed [track]
Ontario,Quebec,45.5805880,-76.6726833,CR 653 [secondary]
Northern Ontario,Ontario,45.7140938,-77.6771547,unnamed [track]
Alberta,Saskatchewan,53.2707005,-110.0053545,36 Street [tertiary]
Alberta,Saskatchewan,53.2752099,-110.0053707,41 Street [tertiary]
Alberta,Saskatchewan,53.2761345,-110.0052033,42 Street [residential]
Alberta,Saskatchewan,53.2686498,-110.0054303,unnamed [residential]
Alberta,Saskatchewan,53.2870583,-110.0052570,54 Street [residential]
Northern Ontario,Quebec,48.7611127,-79.5150049,3e-et-4e Rang [unclassified]
Quebec,Ungava,49.0094035,-79.1941464,393 [secondary]
Alberta,Saskatchewan,53.3657397,-110.0025091,Township Road 510 [unclassified]
Alberta,Saskatchewan,53.3952701,-110.0023654,Township Road 512 [unclassified]
Northern Ontario,Ontario,45.1705443,-78.8545073,35 [primary]
Northern Ontario,Ontario,45.1446516,-78.8427734,35 [primary]
Alberta,Saskatchewan,49.6716740,-110.0013098,unnamed [unclassified]
British Columbia,Northern British Colombia,53.3723384,-122.5250746,McMurtrie Road [residential]
British Columbia,Northern British Colombia,53.4320751,-123.3004897,688 Road Forest Service Road [track]
British Columbia,Northern British Colombia,53.2876037,-123.1431088,unnamed [unclassified]
British Columbia,Northern British Colombia,53.2874215,-123.1420996,Blackwater Road [residential]
British Columbia,Northern British Colombia,53.3712600,-122.5630249,BC 97 [trunk]
Athabasca,Northern British Colombia,55.8979488,-119.9966295,Road 218 [residential]
Quebec,Ungava,48.9990833,-77.9588645,109 [primary]
Athabasca,Northern British Colombia,55.4913239,-120.0028180,unnamed [residential]
Athabasca,Northern British Colombia,55.4813180,-120.0047464,BC 2 [trunk]
Northern Ontario,Ontario,44.7777172,-79.3350448,11 [trunk]
Northern Ontario,Ontario,45.1955281,-78.8697328,35 [primary]
Northern Ontario,Ontario,45.2379549,-78.8965491,35 [primary]
Northern Ontario,Ontario,45.2424164,-78.8947878,DR 39 [tertiary]
Northern Ontario,Ontario,45.2451633,-78.8942256,DR 39 [tertiary]
Northern Ontario,Ontario,45.2466384,-78.8936919,DR 39 [tertiary]
Ontario,Quebec,45.6423823,-74.8824899,Fassette-Lefaivre Ferry Route/Ice Road [ferry]
Prince Edward Island,Prince Edward Island,46.349333,-62.251175,Souris ferry terminal [ferry]
Quebec,Quebec,47.381240,-61.855047,Cap-aux-Meules ferry terminal [ferry]
Athabasca,Northern British Colombia,56.0724942,-120.0013823,Road 230 [residential]
Athabasca,Northern British Colombia,56.1882605,-120.0020935,Road 238 [tertiary]
Athabasca,Northern British Colombia,56.2173769,-120.0020492,Road 240F [tertiary]
Northern British Colombia,Yukon,59.9941313,-133.7942483,Atlin Highway [primary]
British Columbia,Northern British Colombia,52.6320860,-119.1529111,YH 5 [trunk]
Quebec,Ungava,54.7948211,-70.0035570,Route Transtaïga [tertiary]
Alberta,Saskatchewan,50.9620783,-110.0041084,unnamed [service]
Alberta,Saskatchewan,50.9588674,-110.0047145,unnamed [service]
Quebec,Ungava,53.9885992,-69.9998027,Route des digues Sud du  Réservoir Caniapiscau [tertiary]
Alberta,British Columbia,51.4535935,-116.2848012,unnamed [service]
Northern Ontario,Ontario,45.0373786,-78.9626933,118 [primary]
Manitoba,Northern Ontario,49.7387412,-95.1576564,PTH 1 [trunk]
Northern Ontario,Ontario,45.8546747,-77.5447034,Barron Canyon Road [tertiary]
Northern Ontario,Quebec,46.7106791,-79.1018211,63 [primary]
Alberta,Saskatchewan,53.4615685,-110.0076110,17 [primary]
Alberta,Athabasca,55.1083701,-111.5116730,881 [secondary]
Alberta,British Columbia,51.2287115,-116.0501576,93 [primary]
Manitoba,Saskatchewan,51.0219900,-101.5360150,unnamed [unclassified]
Manitoba,Saskatchewan,51.0808635,-101.5357212,PR 547 [secondary]
Manitoba,Saskatchewan,51.3313113,-101.5675947,unnamed [unclassified]
Manitoba,Saskatchewan,51.5846652,-101.5704586,Ski Hill Road [unclassified]
Manitoba,Saskatchewan,51.5896388,-101.5700701,Ski Hill Road [unclassified]
Manitoba,Saskatchewan,51.6068164,-101.5707207,Ski Hill Road [unclassified]
Manitoba,Saskatchewan,51.6149929,-101.5714371,Ski Hill Road [unclassified]
Manitoba,Saskatchewan,51.6540576,-101.5659502,PTH 57 [primary]
Manitoba,Saskatchewan,51.8080747,-101.5811468,unnamed [unclassified]
Manitoba,Saskatchewan,51.8517345,-101.5801460,unnamed [unclassified]
Manitoba,Saskatchewan,51.8226440,-101.5812281,unnamed [unclassified]
Manitoba,Saskatchewan,51.7935234,-101.5811623,unnamed [unclassified]
Manitoba,Saskatchewan,51.9834276,-101.6132914,unnamed [unclassified]
Manitoba,Saskatchewan,51.9281726,-101.5772588,unnamed [tertiary]
Manitoba,Saskatchewan,51.9390895,-101.5732701,unnamed [tertiary]
Manitoba,Saskatchewan,51.9245208,-101.5797278,unnamed [unclassified]
Manitoba,Saskatchewan,51.9099842,-101.5811441,unnamed [unclassified]
Manitoba,Saskatchewan,51.8808202,-101.5832135,49 [primary]
Manitoba,Saskatchewan,51.9860861,-101.6093149,unnamed [track]
Manitoba,Saskatchewan,51.9796977,-101.6093204,unnamed [track]
Alberta,Saskatchewan,52.5667388,-110.0033166,17 [primary]
Manitoba,Saskatchewan,51.0365823,-101.5389453,unnamed [track]
Manitoba,Saskatchewan,51.1545300,-101.5352933,unnamed [tertiary]
Manitoba,Saskatchewan,51.2257503,-101.5387178,PR 482 [secondary]
Manitoba,Saskatchewan,51.1987409,-101.5427434,unnamed [unclassified]
Manitoba,Saskatchewan,51.2135152,-101.5416381,unnamed [unclassified]
Manitoba,Saskatchewan,51.1897727,-101.5386834,PR 482 [secondary]
Manitoba,Saskatchewan,51.1954588,-101.5388775,PR 482 [secondary]
Manitoba,Saskatchewan,51.2183952,-101.5388487,PR 482 [secondary]
Manitoba,Saskatchewan,51.1250628,-101.5351419,unnamed [tertiary]
Manitoba,Saskatchewan,51.4344378,-101.5666001,unnamed [unclassified]
Manitoba,Saskatchewan,51.3608314,-101.5677113,unnamed [unclassified]
Manitoba,Saskatchewan,51.4049499,-101.5674269,PR 363 [primary]
Manitoba,Saskatchewan,51.3349918,-101.5706423,unnamed [track]
Manitoba,Saskatchewan,51.3423901,-101.5705896,unnamed [track]
Manitoba,Saskatchewan,51.3461012,-101.5673927,unnamed [unclassified]
Manitoba,Saskatchewan,51.4669318,-101.5686397,unnamed [unclassified]
