from_name,to_region,straight_distance_km,road_distance_km,road_time_sec,road_time_hours,road_time_h_m,end_lat,end_lon
100 Mile House,British Columbia,0.0,0.0,0.0,0.000,0h 00m,51.6498200,-121.2859400
100 Mile House,Northern British Colombia,210.0,264.0,12658.2,3.516,3h 31m,53.3712600,-122.5630249
100 Mile House,Alberta,236.5,429.8,20372.2,5.659,5h 40m,52.8819595,-118.4525650
100 Mile House,Victoria Island,310.8,505.2,26633.7,7.398,7h 24m,49.2754863,-123.6030332
100 Mile House,Athabasca,466.9,750.8,35029.9,9.731,9h 44m,55.7792044,-119.9989261
100 Mile House,Saskatchewan,784.4,1065.5,48644.0,13.512,13h 31m,53.2772635,-110.0054260
100 Mile House,North West Territories,934.1,1314.3,62376.0,17.327,17h 20m,60.0001172,-122.9329390
100 Mile House,Yukon,946.6,1310.6,70104.7,19.474,19h 28m,59.9969341,-124.2797599
100 Mile House,Manitoba,1338.0,1684.1,78042.5,21.678,21h 41m,52.8302426,-101.6687422
100 Mile House,Northern Ontario,1842.6,2309.2,102633.1,28.509,28h 31m,49.7387412,-95.1576564
100 Mile House,Nunavut,1635.4,2443.3,123150.0,34.208,34h 13m,65.0981843,-109.6777292
100 Mile House,Quebec,2959.2,3719.2,175328.4,48.702,48h 42m,48.5253899,-79.5140577
100 Mile House,Ungava,2960.8,3799.7,179982.5,49.995,50h 00m,49.0088140,-79.1895946
100 Mile House,Ontario,2947.5,3886.1,187014.3,51.948,51h 57m,45.4095710,-81.8435762
100 Mile House,New Brunswick,3741.2,4918.5,234799.8,65.222,65h 13m,47.3730766,-68.7284697
100 Mile House,Nova Scotia,4120.9,5458.7,257624.5,71.562,71h 34m,45.8580855,-64.2671268
100 Mile House,Prince Edward Island,4134.9,5501.5,259845.2,72.179,72h 11m,46.1915229,-63.7772032
100 Mile House,Cape Breton,4322.9,5732.3,269206.9,74.780,74h 47m,45.6445420,-61.4192020
100 Mile House,Labrador,3597.3,5462.0,272936.7,75.816,75h 49m,52.8341010,-67.1929433
100 Mile House,Newfoundland,4363.4,6053.6,301361.2,83.711,83h 43m,47.5796060,-59.1415050
Fort St. James,Northern British Colombia,0.0,0.0,0.0,0.000,0h 00m,54.4559700,-124.2627500
Fort St. James,British Columbia,164.1,224.0,11274.1,3.132,3h 08m,53.3712600,-122.5630249
Fort St. James,Alberta,420.7,511.0,25119.4,6.978,6h 59m,52.8819595,-118.4525650
Fort St. James,Athabasca,308.4,581.5,27524.8,7.646,7h 39m,55.7792044,-119.9989261
Fort St. James,Victoria Island,577.8,991.8,50359.8,13.989,13h 59m,49.2754863,-123.6030332
Fort St. James,Saskatchewan,942.3,1146.8,53391.2,14.831,14h 50m,53.2772635,-110.0054260
Fort St. James,North West Territories,621.6,1144.9,54870.9,15.242,15h 15m,60.0001172,-122.9329390
Fort St. James,Yukon,679.9,1151.2,58970.2,16.381,16h 23m,59.9976349,-129.0542415
Fort St. James,Manitoba,1493.7,1765.4,82789.7,22.997,23h 00m,52.8302426,-101.6687422
Fort St. James,Northern Ontario,2040.0,2419.2,107998.4,30.000,30h 00m,49.7387412,-95.1576564
Fort St. James,Nunavut,1430.1,2274.0,115644.9,32.124,32h 07m,65.0981843,-109.6777292
Fort St. James,Quebec,3111.8,3829.2,180693.7,50.193,50h 12m,48.5253899,-79.5140577
Fort St. James,Ungava,3106.6,3909.7,185347.8,51.485,51h 29m,49.0088140,-79.1895946
Fort St. James,Ontario,3143.4,3996.2,192379.6,53.439,53h 26m,45.4095710,-81.8435762
Fort St. James,New Brunswick,3866.0,5028.5,240165.1,66.713,66h 43m,47.3730766,-68.7284697
Fort St. James,Nova Scotia,4242.5,5568.7,262989.8,73.053,73h 03m,45.8580855,-64.2671268
Fort St. James,Prince Edward Island,4251.9,5611.5,265210.5,73.670,73h 40m,46.1915229,-63.7772032
Fort St. James,Cape Breton,4435.5,5842.3,274572.2,76.270,76h 16m,45.6445420,-61.4192020
Fort St. James,Labrador,3661.8,5572.0,278302.0,77.306,77h 18m,52.8341010,-67.1929433
Fort St. James,Newfoundland,4451.8,6163.6,306726.5,85.202,85h 12m,47.5796060,-59.1415050
Abbotsford,British Columbia,0.0,0.0,0.0,0.000,0h 00m,49.0579800,-122.2525700
Abbotsford,Victoria Island,101.1,123.2,8532.2,2.370,2h 22m,49.2754863,-123.6030332
Abbotsford,Northern British Colombia,453.0,577.4,25099.0,6.972,6h 58m,52.6320860,-119.1529111
Abbotsford,Alberta,501.4,698.8,30701.6,8.528,8h 32m,52.8819595,-118.4525650
Abbotsford,Athabasca,823.1,1111.3,50114.8,13.921,13h 55m,55.1127667,-115.3004353
Abbotsford,Saskatchewan,889.3,1247.0,56290.6,15.636,15h 38m,49.9572345,-110.0001418
Abbotsford,North West Territories,1262.6,1778.8,79957.3,22.210,22h 13m,60.0021112,-116.9810185
Abbotsford,Manitoba,1499.7,1895.8,83070.3,23.075,23h 05m,50.0588637,-101.4505022
Abbotsford,Yukon,1223.2,1696.5,88768.7,24.658,24h 39m,59.9969341,-124.2797599
Abbotsford,Northern Ontario,1951.5,2395.4,105052.8,29.181,29h 11m,49.7387412,-95.1576564
Abbotsford,Nunavut,1930.3,2808.7,137696.9,38.249,38h 15m,65.0981843,-109.6777292
Abbotsford,Quebec,3089.4,3805.3,177748.1,49.374,49h 22m,48.5253899,-79.5140577
Abbotsford,Ungava,3096.4,3885.9,182402.2,50.667,50h 40m,49.0088140,-79.1895946
Abbotsford,Ontario,3041.1,3972.3,189434.0,52.621,52h 37m,45.4095710,-81.8435762
Abbotsford,New Brunswick,3886.8,5004.7,237219.5,65.894,65h 54m,47.3730766,-68.7284697
Abbotsford,Nova Scotia,4266.7,5544.9,260044.2,72.234,72h 14m,45.8580855,-64.2671268
Abbotsford,Prince Edward Island,4284.1,5587.7,262264.9,72.851,72h 51m,46.1915229,-63.7772032
Abbotsford,Cape Breton,4474.2,5818.5,271626.6,75.452,75h 27m,45.6445420,-61.4192020
Abbotsford,Labrador,3784.7,5548.2,275356.4,76.488,76h 29m,52.8341010,-67.1929433
Abbotsford,Newfoundland,4531.4,6139.8,303780.9,84.384,84h 23m,47.5796060,-59.1415050
Aberdeen,British Columbia,0.0,0.0,0.0,0.000,0h 00m,50.6500000,-120.3666700
Aberdeen,Northern British Colombia,235.8,299.5,13772.0,3.826,3h 50m,52.6320860,-119.1529111
Aberdeen,Victoria Island,277.4,397.2,19359.7,5.378,5h 23m,49.2754863,-123.6030332
Aberdeen,Alberta,280.9,420.9,19374.6,5.382,5h 23m,52.8819595,-118.4525650
Aberdeen,Athabasca,601.2,833.4,38787.8,10.774,10h 46m,55.1127667,-115.3004353
Aberdeen,Saskatchewan,739.7,969.1,44963.6,12.490,12h 29m,49.9572345,-110.0001418
Aberdeen,North West Territories,1061.4,1500.9,68630.3,19.064,19h 04m,60.0021112,-116.9810185
Aberdeen,Manitoba,1340.0,1617.9,71743.3,19.929,19h 56m,50.0588637,-101.4505022
Aberdeen,Yukon,1067.9,1501.8,79020.4,21.950,21h 57m,59.9969341,-124.2797599
Aberdeen,Northern Ontario,1788.7,2117.5,93725.8,26.035,26h 02m,49.7387412,-95.1576564
Aberdeen,Nunavut,1720.9,2530.8,126369.9,35.103,35h 06m,65.0981843,-109.6777292
Aberdeen,Quebec,2916.8,3527.4,166421.1,46.228,46h 14m,48.5253899,-79.5140577
Aberdeen,Ungava,2921.0,3608.0,171075.2,47.521,47h 31m,49.0088140,-79.1895946
Aberdeen,Ontario,2888.9,3694.4,178107.0,49.474,49h 28m,45.4095710,-81.8435762
Aberdeen,New Brunswick,3706.8,4726.8,225892.5,62.748,62h 45m,47.3730766,-68.7284697
Aberdeen,Nova Scotia,4086.8,5267.0,248717.2,69.088,69h 05m,45.8580855,-64.2671268
Aberdeen,Prince Edward Island,4102.5,5309.8,250937.9,69.705,69h 42m,46.1915229,-63.7772032
Aberdeen,Cape Breton,4291.7,5540.6,260299.6,72.305,72h 18m,45.6445420,-61.4192020
Aberdeen,Labrador,3584.9,5270.3,264029.4,73.342,73h 20m,52.8341010,-67.1929433
Aberdeen,Newfoundland,4340.7,5861.9,292453.9,81.237,81h 14m,47.5796060,-59.1415050
Acadia,Alberta,0.0,0.0,0.0,0.000,0h 00m,50.9717200,-114.0568800
Acadia,British Columbia,142.1,175.0,8367.1,2.324,2h 19m,51.2287115,-116.0501576
Acadia,Saskatchewan,308.5,336.9,14819.1,4.116,4h 07m,49.9572345,-110.0001418
Acadia,Athabasca,460.5,512.4,22575.6,6.271,6h 16m,55.1126959,-114.1563870
Acadia,Northern British Colombia,368.6,445.6,22914.2,6.365,6h 22m,52.8819595,-118.4525650
Acadia,Manitoba,896.0,985.7,41598.8,11.555,11h 33m,50.0588637,-101.4505022
Acadia,Victoria Island,705.6,1028.8,49808.4,13.836,13h 50m,49.2754863,-123.6030332
Acadia,North West Territories,1020.6,1232.1,55263.1,15.351,15h 21m,60.0021112,-116.9810185
Acadia,Northern Ontario,1344.1,1485.3,63581.3,17.661,17h 40m,49.7387412,-95.1576564
Acadia,Yukon,1189.5,1467.9,75532.8,20.981,20h 59m,59.9969341,-124.2797599
Acadia,Nunavut,1590.9,2262.0,113002.7,31.390,31h 23m,65.0981843,-109.6777292
Acadia,Quebec,2473.7,2895.3,136276.6,37.855,37h 51m,48.5253899,-79.5140577
Acadia,Ungava,2478.8,2975.8,140930.7,39.147,39h 09m,49.0088140,-79.1895946
Acadia,Ontario,2445.3,3062.3,147962.5,41.101,41h 06m,45.4095710,-81.8435762
Acadia,New Brunswick,3266.8,4094.6,195748.0,54.374,54h 22m,47.3730766,-68.7284697
Acadia,Nova Scotia,3646.9,4634.8,218572.7,60.715,60h 43m,45.8580855,-64.2671268
Acadia,Prince Edward Island,3663.5,4677.6,220793.4,61.331,61h 20m,46.1915229,-63.7772032
Acadia,Cape Breton,3853.3,4908.4,230155.1,63.932,63h 56m,45.6445420,-61.4192020
Acadia,Labrador,3164.5,4638.1,233884.9,64.968,64h 58m,52.8341010,-67.1929433
Acadia,Newfoundland,3908.7,5229.8,262309.4,72.864,72h 52m,47.5796060,-59.1415050
